ID,Model Probability,Model Predicted Label
100206,0.4599394,0
100307,0.41964433,0
100408,0.44061893,0
100610,0.5421947,1
101006,0.51832694,1
101107,0.43012485,0
101309,0.31124493,0
101410,0.5766698,1
101915,0.4144909,0
102008,0.49955598,0
102109,0.48281002,0
102311,0.46180952,0
102513,0.42566618,0
102614,0.43024135,0
102715,0.48778123,0
102816,0.47506443,0
103010,0.510738,1
103111,0.54532576,1
103212,0.5055722,1
103414,0.5387765,1
103515,0.25548312,0
103818,0.3598107,0
104012,0.58892,1
104416,0.5330015,1
104820,0.5096433,1
105014,0.5294749,1
105115,0.43800557,0
105216,0.4756385,0
105620,0.4677831,0
105923,0.4233795,0
106016,0.5361185,1
106319,0.44151554,0
106521,0.48879284,0
106824,0.5243607,1
107018,0.47211418,0
107321,0.4598896,0
107422,0.44589144,0
107725,0.48728958,0
108020,0.44640762,0
108121,0.47410065,0
108222,0.26560342,0
108323,0.5151426,1
108525,0.43121374,0
108828,0.52860653,1
109123,0.5468748,1
109830,0.54431343,1
110007,0.49928504,0
110411,0.47118625,0
110613,0.50841963,1
111009,0.5218615,1
111211,0.53874487,1
111312,0.61308086,1
111413,0.53750354,1
111514,0.5529225,1
111716,0.4230415,0
112112,0.3988128,0
112314,0.41512957,0
112516,0.43109372,0
112819,0.54321223,1
112920,0.56483227,1
113215,0.52661955,1
113316,0.40078992,0
113619,0.50693303,1
113821,0.47701687,0
113922,0.5625104,1
114116,0.38545004,0
114217,0.5891704,1
114318,0.5256822,1
114419,0.35638335,0
114621,0.4469505,0
114823,0.43567833,0
115017,0.5476099,1
115219,0.50607073,1
115320,0.43853134,0
115724,0.47604597,0
115825,0.44616714,0
116221,0.6124318,1
116423,0.482492,0
116524,0.44838637,0
116726,0.55223596,1
117021,0.5711034,1
117122,0.43751937,0
117324,0.4164125,0
117930,0.5135851,1
118023,0.4033776,0
118124,0.5341684,1
118225,0.46518055,0
118528,0.43686098,0
118730,0.38420093,0
118831,0.40809458,0
118932,0.4679195,0
119025,0.4690847,0
119126,0.56056565,1
119732,0.55354965,1
119833,0.46436548,0
120010,0.5909715,1
120111,0.4479302,0
120212,0.5201692,1
120414,0.4990289,0
120515,0.41391683,0
120717,0.36855868,0
121416,0.061008718,0
121618,0.44742993,0
121719,0.5604317,1
121921,0.461418,0
122317,0.46504632,0
122418,0.4826403,0
122620,0.47216,0
122822,0.50161767,1
123117,0.47736755,0
123420,0.609575,1
123521,0.5780107,1
123723,0.5150486,1
123824,0.6237387,1
123925,0.48754832,0
124220,0.63436157,1
124422,0.30014348,0
124624,0.5375327,1
124826,0.4458633,0
125222,0.39892668,0
125424,0.51241094,1
125525,0.54583853,1
126325,0.4422069,0
126426,0.38596788,0
126628,0.29491156,0
127226,0.5903524,1
127327,0.43885803,0
127630,0.45109463,0
127731,0.38646308,0
127832,0.38577628,0
127933,0.4451637,0
128026,0.53726745,1
128127,0.4502021,0
128632,0.42897853,0
128935,0.5412866,1
129028,0.5337051,1
129129,0.5533726,1
129331,0.49888182,0
129634,0.4897479,0
129937,0.47743157,0
130013,0.4077852,0
130114,0.550956,1
130316,0.565188,1
130417,0.48588267,0
130619,0.5496262,1
130720,0.45343664,0
130821,0.45073533,0
130922,0.5368363,1
131217,0.54392576,1
131419,0.49298644,0
131722,0.5480267,1
131823,0.5153021,1
131924,0.53968996,1
132017,0.53416485,1
132118,0.3980272,0
133019,0.40395936,0
133625,0.45380545,0
133827,0.53729075,1
133928,0.40958503,0
134021,0.47631174,0
134223,0.5814793,1
134324,0.45339024,0
134425,0.5623193,1
134627,0.54000646,1
134728,0.56296366,1
134829,0.35824415,0
135124,0.53444546,1
135225,0.48066083,0
135528,0.49410772,0
135629,0.42061543,0
135730,0.4025254,0
135932,0.4054188,0
136126,0.5207228,1
136227,0.45041737,0
136631,0.38993022,0
136732,0.45274115,0
136833,0.2287158,0
137027,0.4026741,0
137128,0.57843834,1
137229,0.47968683,0
137431,0.36017805,0
137532,0.39411592,0
137633,0.5695465,1
137936,0.44612682,0
138130,0.4774833,0
138231,0.5348521,1
138332,0.37975284,0
138534,0.36180887,0
138837,0.4182868,0
139233,0.4466278,0
139435,0.5115993,1
139637,0.51767653,1
139839,0.53832716,1
140117,0.620554,1
140319,0.52893674,1
140420,0.290863,0
140824,0.5923884,1
140925,0.43867186,0
141119,0.50404215,1
141422,0.4729501,0
141826,0.5897562,1
142828,0.4734426,0
143224,0.579403,1
143325,0.44728073,0
143426,0.4726779,0
143830,0.48733938,0
144125,0.46353072,0
144226,0.63004816,1
144428,0.30102012,0
144731,0.5164679,1
144832,0.51310873,1
144933,0.6178847,1
145127,0.4922571,0
145632,0.47131747,0
145834,0.4761601,0
146129,0.4411408,0
146331,0.3560208,0
146432,0.43164593,0
146533,0.5500592,1
146634,0.5960249,1
146735,0.47454727,0
146836,0.51425225,1
146937,0.5744444,1
147030,0.4896473,0
147636,0.52432466,1
147737,0.57132107,1
148032,0.50994635,1
148133,0.5373209,1
148335,0.5190918,1
148436,0.54841506,1
148840,0.38303825,0
148941,0.5755071,1
149236,0.3914282,0
149337,0.48644897,0
149539,0.31799862,0
149741,0.56319517,1
149842,0.44591784,0
150019,0.3716132,0
150524,0.41144508,0
150625,0.566094,1
150726,0.17069133,0
150928,0.4730332,0
151021,0.34976247,0
151223,0.5555151,1
151324,0.4767534,0
151425,0.5163533,1
151526,0.5499714,1
151627,0.48578933,0
151728,0.54218245,1
151829,0.48381203,0
151930,0.349134,0
152225,0.5942272,1
152427,0.35744703,0
152831,0.5282913,1
153025,0.5663571,1
153126,0.60310775,1
153227,0.560852,1
153429,0.3759673,0
153631,0.5911626,1
153732,0.5213025,1
153833,0.5420688,1
153934,0.59080654,1
154229,0.55865616,1
154330,0.34895644,0
154431,0.45430622,0
154532,0.49539554,0
154734,0.482578,0
154835,0.35354233,0
154936,0.5165434,1
155231,0.51449496,1
155635,0.6090201,1
155938,0.5810949,1
156031,0.482159,0
156233,0.502511,1
156334,0.5422191,1
156435,0.4842265,0
156536,0.5830241,1
156637,0.5641909,1
157336,0.49877834,0
157437,0.38536415,0
157942,0.45433727,0
158035,0.28526023,0
158136,0.46490848,0
158338,0.47971278,0
158540,0.5135379,1
158843,0.5676083,1
159138,0.59758353,1
159239,0.27504772,0
159340,0.4889745,0
159744,0.58335817,1
159946,0.45388234,0
160123,0.48611903,0
160729,0.49465302,0
160830,0.40356356,0
160931,0.45096973,0
161327,0.5216398,1
161630,0.53414714,1
161731,0.565618,1
161832,0.41082683,0
162026,0.49815693,0
162228,0.17581782,0
162329,0.45599836,0
162733,0.5585742,1
162935,0.5553212,1
163129,0.51190746,1
163331,0.5177027,1
163432,0.47606555,0
163836,0.4062859,0
164030,0.48942828,0
164131,0.53256506,1
164636,0.5369818,1
164939,0.4479797,0
165032,0.57551223,1
165436,0.5694938,1
165638,0.38071337,0
165840,0.4189159,0
165941,0.46051845,0
166438,0.5551135,1
166640,0.3570616,0
167036,0.45056593,0
167238,0.5072677,1
167440,0.36738092,0
167743,0.45232818,0
168139,0.47426125,0
168240,0.572437,1
168341,0.46125653,0
168745,0.5687217,1
168947,0.55364114,1
169040,0.55033183,1
169343,0.57557124,1
169444,0.41048172,0
169545,0.4788344,0
169747,0.5917228,1
169949,0.4899636,0
170631,0.4817803,0
170934,0.33964023,0
171330,0.36644667,0
171431,0.3745385,0
171532,0.38628897,0
171633,0.4542963,0
172029,0.56372166,1
172130,0.3098363,0
172332,0.5528278,1
172433,0.50036794,1
172534,0.41727203,0
172635,0.42901835,0
172938,0.51346624,1
173132,0.3497752,0
173233,0.51306134,1
173334,0.39216432,0
173435,0.46801913,0
173536,0.5405896,1
173637,0.362198,0
173738,0.3994776,0
173839,0.55851954,1
173940,0.49852544,0
174437,0.44194302,0
174841,0.47989056,0
175035,0.48757303,0
175136,0.39266384,0
175237,0.56423783,1
175338,0.30682835,0
175439,0.3438305,0
175540,0.41911522,0
175742,0.49047336,0
176037,0.49479967,0
176239,0.5540084,1
176441,0.39959255,0
176542,0.48088524,0
176744,0.61063427,1
176845,0.37504843,0
177140,0.45791346,0
177241,0.5014058,1
177342,0.6288196,1
177645,0.5727168,1
177746,0.3493719,0
178142,0.46157283,0
178243,0.5149891,1
178647,0.47554037,0
178748,0.42489204,0
178849,0.51141316,1
178950,0.5766227,1
179245,0.4492885,0
179346,0.44941935,0
179548,0.5588434,1
179952,0.48613498,0
180129,0.4625918,0
180230,0.46840766,0
180432,0.50049585,1
180533,0.44662803,0
180735,0.5707082,1
180836,0.44187415,0
180937,0.42431444,0
181131,0.5359051,1
181232,0.47364253,0
181636,0.5408305,1
182032,0.44956174,0
182436,0.47446072,0
182739,0.44770637,0
182840,0.5637148,1
183034,0.4427691,0
183337,0.39581236,0
183741,0.28606293,0
185038,0.5458715,1
185139,0.48249185,0
185341,0.54319763,1
185442,0.53111094,1
185846,0.4450625,0
185947,0.48759502,0
186040,0.64066404,1
186141,0.39950126,0
186444,0.54845726,1
186545,0.34450832,0
186848,0.5359181,1
187143,0.5322739,1
187345,0.48392826,0
187547,0.44959512,0
187850,0.44700792,0
188145,0.5331553,1
188347,0.36189383,0
188448,0.30625954,0
188549,0.49086177,0
188751,0.5045692,1
189349,0.46964052,0
189450,0.49528545,0
189652,0.50503933,1
190031,0.4517405,0
191033,0.5586876,1
191235,0.4618243,0
191336,0.29804212,0
191437,0.43533203,0
191841,0.54075754,1
191942,0.5345262,1
192035,0.48106933,0
192136,0.38752082,0
192237,0.4493815,0
192439,0.5773529,1
192540,0.52736646,1
192641,0.45836377,0
192843,0.46155474,0
193239,0.32088113,0
193441,0.51684105,1
193845,0.46913517,0
194140,0.53692585,1
194443,0.64568913,1
194645,0.43693334,0
194746,0.4956328,0
195041,0.4907655,0
195445,0.44221458,0
195647,0.45368817,0
195849,0.38959014,0
196144,0.38660273,0
196346,0.42740867,0
196750,0.6117244,1
196851,0.5519788,1
196952,0.47842908,0
197348,0.49549392,0
197550,0.422879,0
197651,0.4596598,0
198047,0.39265922,0
198249,0.49153712,0
198350,0.5447908,1
198451,0.60553074,1
198653,0.5417211,1
198855,0.6014457,1
199150,0.5113009,1
199251,0.46500292,0
199352,0.5777604,1
199453,0.34319302,0
199655,0.507045,1
199958,0.47254157,0
200109,0.4912093,0
200311,0.54660827,1
200513,0.5928985,1
200614,0.5577032,1
200917,0.53279746,1
201111,0.48484036,0
201414,0.43226504,0
201515,0.48488414,0
201818,0.51083523,1
202113,0.42624903,0
202719,0.59236705,1
202820,0.5467085,1
203418,0.58343893,1
203923,0.47547185,0
204016,0.58803356,1
204218,0.41837433,0
204319,0.5091566,1
204420,0.43963686,0
204521,0.51231676,1
204622,0.5219857,1
205119,0.5226993,1
205220,0.5088641,1
205725,0.58062094,1
206222,0.5232233,1
206323,0.598113,1
206525,0.55876523,1
206727,0.41500556,0
206828,0.5215812,1
206929,0.4713236,0
207426,0.51853836,1
208024,0.47512206,0
208125,0.5120746,1
208226,0.5543518,1
208327,0.32694373,0
208428,0.5314728,1
208630,0.48806894,0
209228,0.6136572,1
209329,0.5449516,1
209834,0.5025406,1
210011,0.5107772,1
210112,0.46615478,0
210415,0.54953885,1
210617,0.44699198,0
211114,0.5134235,1
211215,0.47231376,0
211316,0.5200538,1
211417,0.43628192,0
211619,0.53854567,1
211720,0.47647056,0
211821,0.5679932,1
211922,0.5595812,1
212015,0.455424,0
212116,0.52836645,1
212217,0.5170967,1
212318,0.5340929,1
212419,0.55996525,1
212823,0.5977511,1
213017,0.5185339,1
213421,0.51599205,1
213522,0.5782889,1
214019,0.35520908,0
214221,0.5028602,1
214423,0.36893234,0
214524,0.5185708,1
214625,0.52311635,1
214726,0.54624724,1
217126,0.5725462,1
217429,0.46892154,0
219231,0.36804745,0
220721,0.5560579,1
221319,0.29089648,0
223929,0.5477987,1
224022,0.42632526,0
227432,0.5506908,1
227533,0.55047125,1
228434,0.39857545,0
231928,0.37528273,0
233326,0.17065814,0
236130,0.3858775,0
237334,0.47804126,0
238033,0.5001419,1
239944,0.53708756,1
245333,0.55696285,1
246133,0.44867954,0
248238,0.49044117,0
248339,0.43765095,0
249947,0.34372836,0
250427,0.5013122,1
250932,0.39595935,0
251833,0.51010454,1
255639,0.4831138,0
255740,0.6071667,1
256540,0.52715445,1
257542,0.48999554,0
257845,0.50847805,1
257946,0.6020906,1
263436,0.5116716,1
268749,0.3854373,0
268850,0.46494353,0
270332,0.4591318,0
274542,0.4758239,0
275645,0.35796753,0
280739,0.56129473,1
280941,0.47299224,0
281135,0.3124793,0
283543,0.5191723,1
285345,0.5301638,1
285446,0.5342121,1
286347,0.5488271,1
286650,0.38889045,0
287248,0.51406276,1
289555,0.52952445,1
290136,0.54294235,1
293748,0.48586035,0
295146,0.49312133,0
297655,0.54504645,1
298051,0.5628867,1
298455,0.5379081,1
299154,0.55161726,1
299760,0.53971606,1
300618,0.4480712,0
300719,0.50546956,1
303119,0.4904115,0
303624,0.41136634,0
304020,0.45021677,0
304727,0.5080885,1
305830,0.45312682,0
307127,0.4102394,0
308129,0.49792853,0
308331,0.54778254,1
309636,0.2930641,0
310621,0.55496895,1
311320,0.4924175,0
314225,0.5546285,1
316633,0.4785131,0
316835,0.5500653,1
317332,0.31775624,0
318637,0.48383817,0
320826,0.4282833,0
321323,0.49181056,0
322224,0.45880675,0
325129,0.49607813,0
329440,0.47006074,0
329844,0.4538659,0
330324,0.51587135,1
333330,0.52160436,1
334635,0.43928388,0
336841,0.54744154,1
339847,0.3641621,0
341834,0.5301331,1
342129,0.56760573,1
346137,0.57051855,1
346945,0.48987657,0
348545,0.21766172,0
349244,0.49266472,0
350330,0.5091976,1
351938,0.40405384,0
352132,0.47238064,0
352738,0.28504124,0
353740,0.34010342,0
355239,0.50224495,1
356948,0.33783227,0
358144,0.41382766,0
360030,0.31901672,0
361234,0.26389945,0
361941,0.47654715,0
362034,0.52307314,1
365343,0.49093062,0
366042,0.4780752,0
366446,0.4134921,0
368551,0.46547055,0
368753,0.49035943,0
371843,0.5318711,1
376247,0.53156704,1
377451,0.2983467,0
378756,0.5479434,1
378857,0.42916444,0
379657,0.5177683,1
380036,0.5326209,1
381038,0.48203558,0
381543,0.44862252,0
382242,0.59776783,1
385046,0.57866055,1
385450,0.5318257,1
386250,0.547468,1
387959,0.4902637,0
389357,0.46484512,0
390645,0.4712681,0
391748,0.5318048,1
392447,0.5969639,1
392750,0.52256,1
393247,0.46632373,0
393550,0.48223537,0
394956,0.49011418,0
395251,0.47837076,0
395756,0.511881,1
395958,0.45967594,0
397154,0.5362772,1
397760,0.56996506,1
397861,0.42127153,0
401422,0.5479745,1
406432,0.51246727,1
406836,0.4363162,0
412528,0.49950346,0
413934,0.577581,1
414229,0.09351063,0
415837,0.5665956,1
419239,0.49939582,0
421226,0.47755113,0
422632,0.5605098,1
424939,0.5506188,1
429040,0.5780068,1
432332,0.5051123,1
433839,0.5549759,1
436239,0.5234168,1
436845,0.3416529,0
441939,0.54154134,1
445543,0.4571275,0
448347,0.39967495,0
449753,0.5314271,1
453441,0.42269793,0
453542,0.4555433,0
454140,0.51651645,1
456346,0.45549792,0
459453,0.5255071,1
461743,0.49456477,0
462139,0.5099665,1
463040,0.4460313,0
465852,0.48947233,0
467351,0.54911387,1
468050,0.37456748,0
469961,0.54827327,1
473952,0.55966663,1
475855,0.48342037,0
479762,0.40053898,0
480141,0.39391294,0
481042,0.51433694,1
481951,0.50684464,1
485757,0.52144456,1
486759,0.3092693,0
492754,0.50464845,1
495255,0.44145086,0
497865,0.47846618,0
499566,0.4052247,0
500222,0.49347726,0
506234,0.49947414,0
510225,0.4846859,0
510326,0.434317,0
512835,0.43768692,0
513130,0.44337496,0
513736,0.55516016,1
516742,0.3399612,0
517239,0.36072594,0
518746,0.50113267,1
519647,0.49719957,0
519950,0.44133338,0
520228,0.39137834,0
521331,0.44342816,0
522434,0.51982206,1
523032,0.32977197,0
524135,0.52554584,1
525541,0.5608958,1
529549,0.4641784,0
529953,0.5643624,1
530635,0.5114179,1
531536,0.41352794,0
531940,0.5372226,1
536647,0.52239436,1
540436,0.43485513,0
541640,0.47209433,0
541943,0.3345359,0
545345,0.5212955,1
547046,0.56989706,1
548250,0.499113,0
549757,0.52280223,1
550439,0.5030336,1
552241,0.42749903,0
553344,0.53641075,1
555348,0.4374305,0
555651,0.5611884,1
555954,0.56265885,1
557857,0.47204968,0
558657,0.3596412,0
558960,0.5039316,1
559053,0.4771056,0
559457,0.4072444,0
561242,0.48766044,0
561444,0.54207706,1
561949,0.46814072,0
562345,0.38243258,0
562446,0.56172734,1
565452,0.36786345,0
566454,0.32194477,0
567052,0.5281489,1
567759,0.5646414,1
567961,0.5438089,1
568963,0.3567027,0
569965,0.54385144,1
570243,0.44976276,0
571144,0.5822628,1
571548,0.6399426,1
572045,0.47870585,0
573249,0.2702281,0
573451,0.43992943,0
576255,0.5450082,1
578057,0.48612675,0
578158,0.54436886,1
579665,0.48868713,0
579867,0.57195455,1
580044,0.48716325,0
580347,0.5805719,1
580650,0.5520229,1
580751,0.42872626,0
581349,0.46151006,0
581450,0.5803095,1
583858,0.44494015,0
585256,0.3259105,0
585862,0.5076201,1
586460,0.54141587,1
587664,0.45779034,0
588565,0.5256746,1
589567,0.42964494,0
590047,0.5513034,1
592455,0.49246994,0
594156,0.54747355,1
597869,0.5056066,1
598568,0.46446657,0
599065,0.55198675,1
599469,0.51008904,1
599671,0.3986695,0
601127,0.5123102,1
604537,0.5525133,1
609143,0.5720029,1
611938,0.57467735,1
613538,0.48152664,0
614439,0.4820782,0
615441,0.50412154,1
615744,0.27824515,0
616645,0.33525538,0
617748,0.46109748,0
618952,0.32765213,0
620434,0.46653453,0
622236,0.52354574,1
623844,0.44375247,0
626648,0.49944267,0
627549,0.5578302,1
627852,0.19904377,0
628248,0.45457244,0
633847,0.595541,1
634748,0.5811618,1
635245,0.45726547,0
638049,0.5003647,1
644044,0.49885452,0
644246,0.48539826,0
645450,0.4617162,0
645551,0.5381085,1
647858,0.39935377,0
654350,0.46217614,0
654552,0.55757856,1
654754,0.42570218,0
656253,0.5964662,1
656657,0.5437242,1
657659,0.546902,1
660951,0.53803575,1
663755,0.4327577,0
664757,0.52647835,1
665254,0.36936706,0
667056,0.19001822,0
668361,0.39401078,0
671855,0.51227236,1
672756,0.4591513,0
673455,0.40255606,0
675661,0.45487434,0
677766,0.50499,1
677968,0.58231115,1
679568,0.44322634,0
679770,0.41061527,0
680250,0.5662411,1
680452,0.51645696,1
680957,0.4963919,0
683256,0.51073664,1
685058,0.6186593,1
686969,0.46045288,0
687163,0.42715123,0
688569,0.23531371,0
690152,0.58508885,1
692964,0.29261544,0
693461,0.58529955,1
693764,0.482938,0
694362,0.4537694,0
695768,0.3886352,0
698168,0.53378373,1
700634,0.50769293,1
701535,0.52924913,1
702133,0.4459734,0
704238,0.4447866,0
705341,0.5929841,1
706040,0.5069047,1
707749,0.37215015,0
709551,0.5039049,1
713239,0.49053782,0
715041,0.5927242,1
715647,0.5243574,1
715950,0.49205056,0
720337,0.4815546,0
723141,0.31012875,0
724446,0.49520048,0
725751,0.4435795,0
727553,0.49991596,0
727654,0.48032394,0
728454,0.43497294,0
729254,0.39770293,0
729557,0.5710231,1
731140,0.46109778,0
732243,0.532056,1
734045,0.512985,1
735148,0.4910151,0
737960,0.5782618,1
742549,0.5401613,1
744553,0.47486544,0
748258,0.4928173,0
749058,0.5873152,1
749361,0.44225654,0
751348,0.4984584,0
751550,0.59478384,1
753150,0.35264635,0
753251,0.51056355,1
756055,0.4537051,0
757764,0.5339562,1
759869,0.49895725,0
760551,0.45063585,0
761957,0.55344653,1
763557,0.47332296,0
765056,0.44884664,0
765864,0.5925763,1
766563,0.2566734,0
767464,0.48416153,0
769064,0.4908892,0
770352,0.435801,0
771354,0.47090197,0
773257,0.50621223,1
774663,0.5601897,1
779370,0.513903,1
782561,0.51625705,1
783462,0.5592033,1
784565,0.48962814,0
786569,0.4599658,0
788674,0.5584068,1
788876,0.43803808,0
789373,0.52831966,1
792564,0.48810485,0
792766,0.5811009,1
792867,0.22943187,0
793465,0.5472329,1
800941,0.3876641,0
802844,0.44703594,0
803240,0.25359398,0
804646,0.4360296,0
809252,0.49428678,0
810439,0.50105464,1
810843,0.5382874,1
812746,0.41526237,0
814548,0.57204515,1
814649,0.41721424,0
815247,0.4852933,0
816653,0.5042835,1
818455,0.5297375,1
818859,0.4388661,0
820745,0.4743043,0
825048,0.51015675,1
825553,0.5610324,1
825654,0.5040145,1
826353,0.45982412,0
826454,0.5670632,1
827052,0.5280487,1
828862,0.30684394,0
832651,0.5535713,1
833148,0.4721134,0
833249,0.47837314,0
835657,0.5075085,1
837560,0.4660102,0
837964,0.5350991,1
841349,0.48399353,0
843151,0.42875543,0
844961,0.54638827,1
845458,0.55981505,1
849264,0.43508428,0
849971,0.56499517,1
852455,0.46716407,0
856463,0.4862221,0
856766,0.26561067,0
856968,0.49653012,0
857263,0.34246403,0
859671,0.42878774,0
861456,0.53483814,1
865363,0.40066668,0
867468,0.6315213,1
869472,0.51523954,1
870861,0.5763791,1
871762,0.5972984,1
871964,0.52746886,1
872158,0.5216916,1
872562,0.5711322,1
872764,0.5789649,1
873968,0.4113683,0
877168,0.34174907,0
877269,0.41601884,0
878776,0.37325257,0
878877,0.5453087,1
880157,0.51066405,1
882161,0.52565163,1
884064,0.5042273,1
885975,0.5379359,1
886674,0.41375163,0
887373,0.57576853,1
888678,0.42691585,0
889579,0.52294475,1
891667,0.34602705,0
894067,0.36259866,0
894673,0.38031384,0
894774,0.50693625,1
896778,0.45110908,0
896879,0.38320374,0
898176,0.47057498,0
899885,0.50392836,1
901038,0.5375932,1
901139,0.4398191,0
901442,0.49996787,0
902242,0.60938764,1
904044,0.5998809,1
905147,0.5183903,1
907656,0.5038691,1
908860,0.5408279,1
910241,0.3842396,0
910443,0.5372109,1
911849,0.38764548,0
912447,0.39306405,0
917255,0.33785155,0
917558,0.5088861,1
919966,0.4182658,0
922854,0.51097196,1
923755,0.56425023,1
929464,0.4515624,0
930449,0.4750143,0
932554,0.44760728,0
933253,0.53226656,1
937160,0.52345294,1
942658,0.5459126,1
943862,0.5307073,1
947668,0.5883951,1
951457,0.31734005,0
952863,0.39250582,0
955465,0.37484965,0
957974,0.4531646,0
958976,0.5891336,1
959574,0.50085723,1
962058,0.4567823,0
965367,0.51320744,1
965771,0.5663427,1
966975,0.5298224,1
969476,0.27060804,0
970764,0.44154185,0
971160,0.47092384,0
972566,0.61753327,1
973770,0.39880204,0
978578,0.5700606,1
979984,0.4822635,0
983773,0.51630074,1
984472,0.27286655,0
987074,0.34824947,0
987983,0.4474326,0
989987,0.4744163,0
990366,0.19288284,0
991267,0.42943767,0
992673,0.38937154,0
992774,0.54871655,1
993675,0.5639121,1
994273,0.50028265,1
995174,0.49180552,0
996782,0.43130144,0
